DepartmentID,BrandID,ProductID,MSRP,Cost
1,1,1_1,18.98,8.82
1,2,1_2,24.06,10.91
1,3,1_3,20.26,11.21
2,1,2_1,22.91,9.23
2,2,2_2,18.65,4.16
2,3,2_3,28.29,10.68
3,1,3_1,23.87,12.31
3,2,3_2,13.59,7.94
3,3,3_3,16.59,9.35
4,1,4_1,19.56,12.35
4,2,4_2,23.01,11.4
4,3,4_3,23.42,7.2
5,1,5_1,19.91,10.78
5,2,5_2,31.77,14.15
5,3,5_3,25.19,12.48
6,1,6_1,21.7,11.38
6,2,6_2,16.8,11.64
6,3,6_3,12.28,7.29
7,1,7_1,22.7,5.59
7,2,7_2,28.83,12.01
7,3,7_3,19.51,10.34
8,1,8_1,23.23,9.03
8,2,8_2,9.2,6.36
8,3,8_3,17.66,7.25
9,1,9_1,19.12,7.4
9,2,9_2,20.1,9.32
9,3,9_3,21.22,8.87
10,1,10_1,15.44,8.3
10,2,10_2,16.58,7.94
10,3,10_3,22.05,7.16
11,1,11_1,26.0,10.95
11,2,11_2,27.23,15.44
11,3,11_3,18.69,6.92
12,1,12_1,19.32,10.53
12,2,12_2,16.99,7.86
12,3,12_3,18.51,10.46
13,1,13_1,19.49,11.79
13,2,13_2,15.15,7.03
13,3,13_3,24.68,13.37
14,1,14_1,23.48,11.1
14,2,14_2,13.18,7.2
14,3,14_3,34.1,10.04
15,1,15_1,25.91,8.43
15,2,15_2,10.16,6.9
15,3,15_3,18.75,8.15
16,1,16_1,18.19,7.72
16,2,16_2,22.03,6.08
16,3,16_3,22.07,12.78
17,1,17_1,15.08,10.95
17,2,17_2,25.0,10.06
17,3,17_3,21.63,8.62
18,1,18_1,23.86,13.84
18,2,18_2,18.36,8.78
18,3,18_3,24.76,9.82
19,1,19_1,10.12,4.86
19,2,19_2,20.93,9.28
19,3,19_3,13.67,8.18
20,1,20_1,15.33,10.83
20,2,20_2,20.32,9.6
20,3,20_3,21.72,14.05
